,SalesID,OrderID,ProductID,Sales,Quantity,Discount,Profit
7912,SSS07912,CA-2016-167605,FUR-FU-10001602,30.344,2,0.6,-31.8612
7913,SSS07913,US-2017-105697,OFF-ST-10003996,25.696,2,0.2,1.9272
7914,SSS07914,CA-2017-165323,TEC-MA-10003673,3404.5,5,0.0,1668.205
7915,SSS07915,CA-2017-165323,TEC-AC-10004992,101.34,3,0.0,8.1072
7916,SSS07916,CA-2015-110891,FUR-CH-10002880,344.372,4,0.3,-93.4724
7917,SSS07917,CA-2017-100783,OFF-AR-10000380,30.384,1,0.2,3.798
7918,SSS07918,CA-2015-152513,OFF-BI-10002706,22.848,2,0.2,7.4256
7919,SSS07919,CA-2017-139822,OFF-ST-10000943,38.62,2,0.0,10.8136
7920,SSS07920,CA-2017-139822,TEC-AC-10001090,59.98,2,0.0,10.7964
7921,SSS07921,CA-2017-107713,OFF-BI-10002026,174.3,3,0.0,81.921
7922,SSS07922,CA-2017-134096,TEC-PH-10000526,383.96,5,0.2,38.396
7923,SSS07923,CA-2017-134096,OFF-BI-10004002,15.57,3,0.7,-11.418
7924,SSS07924,CA-2016-125843,OFF-BI-10002309,22.32,4,0.0,10.7136
7925,SSS07925,CA-2016-125843,OFF-LA-10003923,103.6,7,0.0,51.8
7926,SSS07926,CA-2017-120404,TEC-AC-10003433,2.97,3,0.0,1.3365
7927,SSS07927,CA-2017-120404,TEC-PH-10001363,569.99,1,0.0,170.997
7928,SSS07928,CA-2017-120404,FUR-FU-10000820,50.97,3,0.0,9.1746
7929,SSS07929,CA-2017-167549,FUR-TA-10004767,298.116,6,0.3,-4.2588
7930,SSS07930,CA-2016-120082,OFF-AR-10001955,59.52,3,0.0,17.856
7931,SSS07931,US-2016-168095,FUR-CH-10004886,230.28,3,0.2,23.028
7932,SSS07932,US-2016-168095,OFF-PA-10003641,105.52,5,0.2,34.294
7933,SSS07933,CA-2017-166093,OFF-EN-10003134,23.36,2,0.0,11.68
7934,SSS07934,CA-2017-166093,TEC-PH-10002564,71.976,3,0.2,8.997
7935,SSS07935,CA-2017-166093,OFF-PA-10003893,8.56,2,0.0,3.852
7936,SSS07936,CA-2017-166093,OFF-BI-10000174,13.92,3,0.2,4.872
7937,SSS07937,CA-2017-166093,OFF-AP-10001058,2518.29,9,0.0,654.7554
7938,SSS07938,CA-2017-166093,OFF-ST-10001496,540.57,3,0.0,140.5482
7939,SSS07939,CA-2017-166093,OFF-BI-10004230,221.056,8,0.2,77.3696
7940,SSS07940,CA-2016-146325,FUR-CH-10001146,81.424,2,0.2,-9.1602
7941,SSS07941,CA-2016-146325,OFF-ST-10001590,134.8,10,0.0,35.048
7942,SSS07942,CA-2017-134194,OFF-BI-10003684,39.582,9,0.8,-59.373
7943,SSS07943,CA-2017-134194,OFF-SU-10000946,44.688,7,0.2,5.0274
7944,SSS07944,CA-2017-134194,OFF-AR-10001615,31.744,2,0.2,2.3808
7945,SSS07945,CA-2017-134194,OFF-BI-10001597,40.98,5,0.8,-65.568
7946,SSS07946,CA-2017-134194,OFF-BI-10001116,3.168,3,0.8,-5.0688
7947,SSS07947,CA-2014-131009,OFF-FA-10004395,18.84,5,0.2,-3.5325
7948,SSS07948,CA-2014-131009,FUR-CH-10001270,362.25,6,0.3,0.0
7949,SSS07949,CA-2014-131009,FUR-FU-10001095,63.552,6,0.6,-34.9536
7950,SSS07950,CA-2014-131009,OFF-ST-10001469,129.552,3,0.2,-22.6716
7951,SSS07951,CA-2015-145814,OFF-BI-10003196,5.984,2,0.2,2.244
7952,SSS07952,CA-2015-145814,TEC-PH-10002200,861.76,4,0.0,249.9104
7953,SSS07953,CA-2014-138359,OFF-ST-10000636,66.96,4,0.0,2.6784
7954,SSS07954,CA-2014-138359,OFF-BI-10000145,6.24,2,0.0,3.0576
7955,SSS07955,CA-2017-131807,FUR-CH-10001190,435.168,4,0.2,-59.8356
7956,SSS07956,CA-2017-131807,OFF-FA-10002780,14.9,5,0.0,6.854
7957,SSS07957,CA-2017-131807,OFF-AP-10004052,15.8,4,0.0,4.108
7958,SSS07958,CA-2017-131807,FUR-FU-10004666,72.9,5,0.0,26.973
7959,SSS07959,CA-2017-131807,FUR-TA-10004086,206.352,3,0.2,5.1588
7960,SSS07960,CA-2017-131807,TEC-PH-10000702,7.992,1,0.2,2.6973
7961,SSS07961,CA-2017-104864,OFF-ST-10002301,81.36,5,0.2,-19.323
7962,SSS07962,CA-2017-104864,OFF-BI-10001636,20.232,8,0.7,-16.1856
7963,SSS07963,CA-2017-104864,OFF-AP-10002684,389.056,4,0.2,48.632
7964,SSS07964,CA-2017-104864,OFF-PA-10004609,20.736,4,0.2,7.2576
7965,SSS07965,CA-2017-104864,OFF-PA-10003309,41.472,8,0.2,14.5152
7966,SSS07966,CA-2015-138219,OFF-PA-10000380,33.36,4,0.0,16.68
7967,SSS07967,CA-2016-157707,FUR-BO-10001567,90.882,3,0.7,-190.8522
7968,SSS07968,CA-2016-157707,TEC-PH-10002583,15.992,1,0.2,-2.9985
7969,SSS07969,CA-2016-157707,FUR-CH-10004853,120.784,1,0.2,13.5882
7970,SSS07970,US-2015-126753,TEC-PH-10003580,519.792,4,0.4,-112.6216
7971,SSS07971,US-2015-126753,TEC-AC-10004227,31.176,3,0.2,-5.4558
7972,SSS07972,US-2015-126753,OFF-PA-10002787,10.368,2,0.2,3.6288
7973,SSS07973,US-2015-126753,OFF-BI-10003981,2.724,2,0.7,-1.9068
7974,SSS07974,US-2015-126753,FUR-FU-10001488,254.352,3,0.2,0.0
7975,SSS07975,US-2015-126753,OFF-BI-10003727,3.762,3,0.7,-2.7588
7976,SSS07976,US-2015-126753,OFF-PA-10000130,10.272,3,0.2,3.21
7977,SSS07977,CA-2014-166051,TEC-PH-10002680,659.97,3,0.0,197.991
7978,SSS07978,CA-2014-166051,TEC-PH-10002538,113.73,3,0.0,32.9817
7979,SSS07979,CA-2015-113040,OFF-BI-10001249,5.104,1,0.2,1.6588
7980,SSS07980,CA-2014-103800,OFF-PA-10000174,16.448,2,0.2,5.5512
7981,SSS07981,CA-2014-113383,OFF-AP-10004532,81.92,4,0.0,22.1184
7982,SSS07982,CA-2014-113383,FUR-FU-10001986,254.9,5,0.0,76.47
7983,SSS07983,CA-2017-152499,OFF-FA-10002975,15.12,5,0.2,4.914
7984,SSS07984,CA-2017-152499,OFF-AR-10003481,7.872,3,0.2,0.8856
7985,SSS07985,CA-2016-151498,OFF-BI-10004967,8.32,5,0.2,2.808
7986,SSS07986,CA-2016-137939,TEC-PH-10003589,89.95,5,0.0,43.176
7987,SSS07987,US-2016-117793,OFF-LA-10002945,25.2,4,0.0,11.592
7988,SSS07988,US-2016-117793,OFF-LA-10003537,37.59,3,0.0,17.6673
7989,SSS07989,US-2016-117793,OFF-ST-10002406,14.97,1,0.0,4.1916
7990,SSS07990,US-2016-117793,TEC-AC-10003433,1.98,2,0.0,0.891
7991,SSS07991,CA-2016-133872,OFF-BI-10002082,39.936,4,0.7,-26.624
7992,SSS07992,CA-2016-133872,TEC-AC-10000521,18.464,2,0.2,2.308
7993,SSS07993,US-2015-165743,OFF-BI-10001982,4.896,3,0.7,-3.4272
7994,SSS07994,US-2015-165743,FUR-BO-10002268,145.764,6,0.7,-247.7988
7995,SSS07995,US-2015-165743,OFF-BI-10001758,9.612,6,0.7,-7.3692
7996,SSS07996,US-2017-105998,TEC-AC-10004469,199.75,5,0.0,87.89
7997,SSS07997,US-2017-105998,FUR-TA-10001095,1673.184,12,0.2,20.9148
7998,SSS07998,US-2014-148194,FUR-FU-10001852,12.18,7,0.0,3.8976
7999,SSS07999,US-2014-148194,OFF-AP-10000696,57.68,4,0.0,19.0344
8000,SSS08000,US-2015-151407,TEC-PH-10003885,263.96,4,0.0,76.5484
8001,SSS08001,CA-2015-110870,TEC-AC-10002926,299.94,6,0.0,128.9742
8002,SSS08002,CA-2015-110870,OFF-SU-10001225,25.76,7,0.0,0.5152
8003,SSS08003,CA-2014-143210,TEC-PH-10004434,271.9,2,0.0,78.851
8004,SSS08004,CA-2014-143210,FUR-FU-10003878,45.84,3,0.0,15.5856
8005,SSS08005,CA-2014-143210,FUR-FU-10002268,9.82,2,0.0,3.2406
8006,SSS08006,CA-2016-139808,OFF-FA-10001883,93.36,12,0.0,0.9336
8007,SSS08007,CA-2015-110863,OFF-ST-10002756,541.24,4,0.0,5.4124
8008,SSS08008,CA-2015-110863,OFF-PA-10000474,106.32,3,0.0,49.9704
8009,SSS08009,CA-2015-110863,FUR-CH-10002073,1323.9,5,0.0,383.931
8010,SSS08010,CA-2014-127859,OFF-PA-10003641,126.624,6,0.2,41.1528
8011,SSS08011,US-2015-136427,TEC-PH-10002070,125.944,7,0.2,15.743
8012,SSS08012,CA-2017-120168,OFF-BI-10004519,663.92,5,0.2,207.475
8013,SSS08013,CA-2017-120168,TEC-AC-10002167,120.0,8,0.0,13.2
8014,SSS08014,CA-2017-120168,OFF-FA-10000936,3.29,1,0.0,1.4805
8015,SSS08015,CA-2017-120168,FUR-FU-10000732,18.84,3,0.0,6.0288
8016,SSS08016,US-2014-131870,FUR-FU-10002501,60.672,6,0.2,12.8928
8017,SSS08017,US-2014-131870,OFF-AR-10000634,30.816,9,0.2,2.6964
8018,SSS08018,CA-2017-114804,TEC-PH-10001700,52.792,1,0.2,4.6193
8019,SSS08019,CA-2017-167227,OFF-AP-10001962,83.9,10,0.0,20.975
8020,SSS08020,CA-2017-167227,OFF-PA-10001838,11.76,2,0.0,5.7624
8021,SSS08021,CA-2014-129189,OFF-AP-10000124,4.992,3,0.8,-12.9792
8022,SSS08022,CA-2014-129189,OFF-EN-10003567,87.92,5,0.2,29.673
8023,SSS08023,CA-2014-129189,FUR-CH-10004997,657.93,5,0.3,-93.99
8024,SSS08024,CA-2014-129189,OFF-BI-10000494,1.044,1,0.8,-1.827
8025,SSS08025,CA-2015-132465,FUR-FU-10000277,210.68,2,0.0,50.5632
8026,SSS08026,CA-2015-132465,OFF-ST-10003641,78.8,1,0.0,1.576
8027,SSS08027,CA-2015-132465,TEC-AC-10001998,19.99,1,0.0,6.7966
8028,SSS08028,CA-2015-132465,OFF-ST-10001932,772.68,4,0.0,108.1752
8029,SSS08029,CA-2016-166373,TEC-AC-10002323,106.08,6,0.2,-9.282
8030,SSS08030,CA-2016-158806,FUR-FU-10004270,23.076,3,0.6,-10.9611
8031,SSS08031,CA-2016-158806,OFF-PA-10004621,25.92,5,0.2,9.072
8032,SSS08032,CA-2015-119690,OFF-PA-10001019,47.952,3,0.2,16.1838
8033,SSS08033,CA-2015-119690,OFF-BI-10000201,0.984,2,0.8,-1.476
8034,SSS08034,CA-2015-119690,FUR-FU-10004587,75.384,9,0.6,-20.7306
8035,SSS08035,CA-2015-119690,OFF-LA-10001613,4.608,2,0.2,1.6704
8036,SSS08036,CA-2015-153738,OFF-BI-10001308,37.68,6,0.0,16.956
8037,SSS08037,CA-2017-169012,OFF-AP-10003278,41.91,3,0.0,10.8966
8038,SSS08038,CA-2017-109393,FUR-BO-10003966,435.999,3,0.15,5.1294
8039,SSS08039,CA-2017-121489,FUR-CH-10004698,388.704,6,0.2,38.8704
8040,SSS08040,CA-2017-121489,OFF-ST-10000025,572.58,6,0.0,34.3548
8041,SSS08041,CA-2017-121489,TEC-AC-10000682,33.18,2,0.0,11.613
8042,SSS08042,US-2017-133081,TEC-AC-10001772,63.88,4,0.0,24.9132
8043,SSS08043,US-2017-133081,FUR-FU-10001379,26.72,1,0.0,11.7568
8044,SSS08044,CA-2017-165008,OFF-BI-10002794,295.056,9,0.2,106.9578
8045,SSS08045,CA-2016-145611,OFF-AP-10001005,393.25,5,0.0,129.7725
8046,SSS08046,CA-2016-113600,OFF-BI-10000201,2.214,3,0.7,-1.476
8047,SSS08047,CA-2017-130834,OFF-PA-10003673,16.272,3,0.2,5.2884
8048,SSS08048,CA-2016-168543,OFF-AP-10000938,706.86,7,0.0,197.9208
8049,SSS08049,CA-2014-144974,OFF-BI-10003274,5.97,5,0.7,-4.577
8050,SSS08050,CA-2014-144974,FUR-FU-10001095,21.184,1,0.2,4.7664
8051,SSS08051,CA-2014-144974,OFF-AP-10001492,41.376,6,0.2,3.1032
8052,SSS08052,CA-2014-109904,OFF-AR-10004999,17.94,3,0.0,4.485
8053,SSS08053,CA-2017-152205,OFF-BI-10004094,2.655,1,0.7,-1.8585
8054,SSS08054,CA-2015-121188,OFF-ST-10001490,892.35,5,0.0,267.705
8055,SSS08055,CA-2015-121188,FUR-BO-10004695,307.666,2,0.15,28.9568
8056,SSS08056,CA-2015-121188,OFF-ST-10000736,728.82,9,0.0,29.1528
8057,SSS08057,CA-2015-121188,OFF-BI-10001617,41.36,5,0.2,13.959
8058,SSS08058,CA-2015-121188,TEC-PH-10003589,43.176,3,0.2,15.1116
8059,SSS08059,CA-2015-121188,FUR-FU-10003981,4.16,2,0.0,1.7472
8060,SSS08060,CA-2015-156013,OFF-PA-10001970,61.4,5,0.0,28.858
8061,SSS08061,CA-2015-156013,OFF-BI-10002437,24.448,2,0.2,8.8624
8062,SSS08062,CA-2016-132997,TEC-PH-10000586,263.96,4,0.0,71.2692
8063,SSS08063,CA-2016-132997,TEC-PH-10003811,359.97,3,0.0,100.7916
8064,SSS08064,CA-2016-132997,OFF-PA-10004983,12.96,2,0.0,6.2208
8065,SSS08065,CA-2016-132997,OFF-ST-10003479,116.82,3,0.0,5.841
8066,SSS08066,CA-2016-132997,OFF-BI-10004318,276.784,2,0.2,89.9548
8067,SSS08067,US-2015-160563,TEC-AC-10002567,239.97,3,0.0,86.3892
8068,SSS08068,US-2015-160563,FUR-FU-10001731,16.02,6,0.0,6.0876
8069,SSS08069,CA-2017-151750,OFF-ST-10002743,454.56,5,0.2,-107.958
8070,SSS08070,CA-2017-151750,FUR-FU-10002116,141.42,5,0.6,-187.3815
8071,SSS08071,CA-2017-151750,FUR-CH-10003199,310.744,4,0.3,-26.6352
8072,SSS08072,CA-2017-151750,OFF-AR-10003158,12.736,4,0.2,2.2288
8073,SSS08073,CA-2017-151750,OFF-BI-10000301,6.47,5,0.8,-9.705
8074,SSS08074,CA-2017-151750,OFF-BI-10000343,13.748,14,0.8,-22.6842
8075,SSS08075,CA-2017-151750,OFF-AP-10004708,15.224,2,0.8,-38.8212
8076,SSS08076,CA-2015-106187,FUR-FU-10000794,27.42,3,0.0,9.3228
8077,SSS08077,CA-2015-106187,OFF-BI-10004519,165.98,1,0.0,74.691
8078,SSS08078,CA-2015-106187,TEC-AC-10001590,75.0,3,0.0,18.0
8079,SSS08079,US-2016-164945,OFF-BI-10001524,134.272,8,0.2,46.9952
8080,SSS08080,CA-2015-150714,OFF-LA-10001474,146.544,6,0.2,47.6268
8081,SSS08081,CA-2015-150714,OFF-PA-10001497,131.904,3,0.2,47.8152
8082,SSS08082,CA-2015-150714,OFF-AP-10003287,203.88,5,0.2,20.388
8083,SSS08083,CA-2015-150714,OFF-BI-10002982,14.301,7,0.7,-10.4874
8084,SSS08084,CA-2015-150714,OFF-ST-10001809,718.64,10,0.2,-161.694
8085,SSS08085,CA-2016-105753,FUR-FU-10000246,61.1,5,0.0,18.33
8086,SSS08086,CA-2017-120894,OFF-AP-10000252,28.08,3,0.2,5.265
8087,SSS08087,CA-2016-106621,OFF-AR-10002375,10.496,4,0.2,1.1808
8088,SSS08088,CA-2015-107020,OFF-BI-10003719,39.92,2,0.2,12.974
8089,SSS08089,US-2015-117492,OFF-AP-10001492,77.58,9,0.0,20.1708
8090,SSS08090,CA-2014-101392,OFF-ST-10000532,269.36,7,0.0,70.0336
8091,SSS08091,CA-2015-127502,OFF-LA-10001613,5.76,2,0.0,2.8224
8092,SSS08092,CA-2017-143658,OFF-AR-10002818,109.9,5,0.0,32.97
8093,SSS08093,CA-2017-133046,FUR-FU-10001940,23.88,3,0.0,10.5072
8094,SSS08094,CA-2017-133046,OFF-PA-10003883,26.2,4,0.0,12.052
8095,SSS08095,CA-2017-133046,OFF-PA-10002787,12.96,2,0.0,6.2208
8096,SSS08096,CA-2017-133046,TEC-AC-10000991,234.95,5,0.0,32.893
8097,SSS08097,CA-2017-122798,OFF-ST-10003058,118.25,5,0.0,34.2925
8098,SSS08098,CA-2017-122798,OFF-PA-10004239,4.28,1,0.0,1.926
8099,SSS08099,CA-2016-169663,TEC-AC-10003038,26.85,3,0.0,5.1015
8100,SSS08100,CA-2016-169663,TEC-MA-10000984,3357.6,3,0.2,377.73
8101,SSS08101,CA-2015-149846,OFF-LA-10004484,8.26,2,0.0,3.7996
8102,SSS08102,CA-2015-149846,TEC-MA-10004002,2973.32,7,0.2,334.4985
8103,SSS08103,CA-2015-149846,OFF-ST-10002406,104.79,7,0.0,29.3412
8104,SSS08104,CA-2015-149846,TEC-PH-10003645,775.728,6,0.2,58.1796
8105,SSS08105,CA-2017-159149,FUR-BO-10001601,89.0664,1,0.32,-17.0274
8106,SSS08106,CA-2017-159149,OFF-AR-10000937,175.44,6,0.2,52.632
8107,SSS08107,CA-2017-159149,TEC-PH-10000038,438.336,4,0.2,-87.6672
8108,SSS08108,US-2017-167570,FUR-CH-10003396,215.544,4,0.3,-58.5048
8109,SSS08109,CA-2017-160122,OFF-EN-10002592,55.584,6,0.2,20.844
8110,SSS08110,CA-2017-160122,FUR-CH-10000422,127.386,2,0.3,-25.4772
8111,SSS08111,CA-2016-130393,FUR-CH-10002647,248.43,5,0.3,-17.745
8112,SSS08112,CA-2016-130393,OFF-AP-10004859,11.648,4,0.8,-30.8672
8113,SSS08113,CA-2016-130393,FUR-CH-10004477,85.246,2,0.3,-1.2178
8114,SSS08114,CA-2017-144820,OFF-AR-10004817,20.64,5,0.2,2.322
8115,SSS08115,CA-2017-101014,FUR-FU-10003374,148.02,3,0.0,41.4456
8116,SSS08116,CA-2017-105543,OFF-ST-10003123,33.29,1,0.0,7.9896
8117,SSS08117,US-2017-113201,OFF-PA-10000675,204.95,5,0.0,100.4255
8118,SSS08118,US-2017-106551,FUR-CH-10004997,526.344,4,0.3,-75.192
8119,SSS08119,CA-2016-116722,FUR-FU-10001934,41.96,2,0.0,10.9096
8120,SSS08120,CA-2016-116722,FUR-CH-10004997,451.152,3,0.2,0.0
8121,SSS08121,CA-2016-116722,OFF-BI-10001890,31.504,11,0.2,11.0264
8122,SSS08122,CA-2014-138128,OFF-EN-10002500,30.672,3,0.2,9.585
8123,SSS08123,CA-2014-138128,TEC-CO-10001766,1079.976,4,0.4,125.9972
8124,SSS08124,US-2017-150070,FUR-CH-10004860,161.568,2,0.2,-28.2744
8125,SSS08125,CA-2015-137064,OFF-BI-10002049,2.934,3,0.8,-4.9878
8126,SSS08126,CA-2015-137064,TEC-AC-10003499,18.528,2,0.2,4.4004
8127,SSS08127,CA-2015-137064,OFF-ST-10003470,670.752,3,0.2,-125.766
8128,SSS08128,CA-2017-157350,FUR-FU-10000222,64.96,5,0.6,-43.848
8129,SSS08129,CA-2014-127866,TEC-AC-10000023,41.94,2,0.0,15.0984
8130,SSS08130,CA-2014-127866,OFF-PA-10003971,11.96,2,0.0,5.8604
8131,SSS08131,CA-2014-127866,OFF-AR-10003481,13.12,4,0.0,3.8048
8132,SSS08132,CA-2014-127866,OFF-ST-10001490,535.41,3,0.0,160.623
8133,SSS08133,CA-2015-131352,FUR-FU-10003708,72.78,3,0.6,-70.9605
8134,SSS08134,CA-2015-121776,OFF-PA-10001970,36.84,3,0.0,17.3148
8135,SSS08135,CA-2015-121776,OFF-LA-10002762,87.71,7,0.0,41.2237
8136,SSS08136,CA-2016-118073,FUR-TA-10002533,562.2925,7,0.45,-255.5875
8137,SSS08137,CA-2014-103219,FUR-FU-10004091,56.52,9,0.0,21.4776
8138,SSS08138,CA-2016-102561,OFF-AR-10001545,11.264,8,0.2,1.2672
8139,SSS08139,CA-2016-102561,OFF-ST-10001476,284.08,10,0.2,24.857
8140,SSS08140,CA-2016-102561,OFF-PA-10004971,18.496,4,0.2,6.7048
8141,SSS08141,CA-2016-100993,OFF-LA-10003223,14.73,3,0.0,7.2177
8142,SSS08142,CA-2016-100993,OFF-ST-10004340,186.54,3,0.0,50.3658
8143,SSS08143,CA-2016-100993,FUR-TA-10001095,557.728,4,0.2,6.9716
8144,SSS08144,CA-2016-100993,TEC-PH-10001448,159.968,4,0.2,-31.9936
8145,SSS08145,US-2014-112949,OFF-AP-10001005,471.9,6,0.0,155.727
8146,SSS08146,US-2014-112949,OFF-AR-10003469,3.52,2,0.0,1.6896
8147,SSS08147,US-2017-146822,OFF-PA-10000249,49.12,4,0.0,23.0864
8148,SSS08148,US-2016-131058,OFF-LA-10001613,20.16,7,0.0,9.8784
8149,SSS08149,CA-2014-167997,OFF-BI-10001758,10.68,2,0.0,5.0196
8150,SSS08150,CA-2014-167997,FUR-BO-10004409,141.96,2,0.0,39.7488
8151,SSS08151,CA-2017-140151,OFF-ST-10001558,32.48,2,0.0,4.872
8152,SSS08152,CA-2017-140151,OFF-PA-10002986,20.04,3,0.0,9.6192
8153,SSS08153,CA-2017-140151,TEC-CO-10004722,13999.96,4,0.0,6719.9808
8154,SSS08154,US-2017-143770,TEC-AC-10002842,238.0,2,0.0,38.08
8155,SSS08155,US-2017-143770,OFF-PA-10001125,61.96,2,0.0,27.882
8156,SSS08156,CA-2016-131296,FUR-TA-10002622,239.372,2,0.3,-23.9372
8157,SSS08157,CA-2016-103464,TEC-AC-10002842,595.0,5,0.0,95.2
8158,SSS08158,CA-2017-136238,OFF-PA-10004285,16.032,3,0.2,5.6112
8159,SSS08159,CA-2016-120803,TEC-AC-10004469,199.75,5,0.0,87.89
8160,SSS08160,CA-2016-134138,FUR-CH-10001545,227.96,2,0.0,36.4736
8161,SSS08161,CA-2015-120915,OFF-AP-10002578,293.52,6,0.0,76.3152
8162,SSS08162,CA-2015-120915,TEC-PH-10003012,307.98,2,0.0,89.3142
8163,SSS08163,CA-2015-168207,FUR-FU-10004909,96.96,6,0.0,33.936
8164,SSS08164,CA-2015-168207,OFF-BI-10001524,117.488,7,0.2,41.1208
8165,SSS08165,CA-2015-168207,OFF-BI-10003355,11.952,3,0.2,4.1832
8166,SSS08166,CA-2015-168207,FUR-BO-10004357,512.499,3,0.15,-30.147
8167,SSS08167,CA-2016-144148,FUR-TA-10002774,863.128,7,0.2,-32.3673
8168,SSS08168,CA-2017-107174,FUR-TA-10004575,2036.86,7,0.0,366.6348
8169,SSS08169,CA-2017-107174,FUR-CH-10003312,449.568,2,0.2,-73.0548
8170,SSS08170,CA-2017-107174,TEC-AC-10001465,108.96,3,0.0,32.688
8171,SSS08171,CA-2016-146150,OFF-AR-10002240,264.18,7,0.0,68.6868
8172,SSS08172,CA-2014-114125,OFF-LA-10004559,2.88,1,0.0,1.4112
8173,SSS08173,CA-2014-114125,OFF-BI-10003291,41.904,6,0.2,14.1426
8174,SSS08174,CA-2014-114125,OFF-ST-10001505,23.92,4,0.0,4.0664
8175,SSS08175,CA-2016-114944,OFF-PA-10003892,156.512,4,0.2,52.8228
8176,SSS08176,CA-2016-135965,OFF-ST-10002370,128.34,6,0.0,37.2186
8177,SSS08177,CA-2017-149699,TEC-AC-10000474,474.95,5,0.0,142.485
8178,SSS08178,CA-2016-166429,TEC-CO-10002095,999.98,2,0.0,449.991
8179,SSS08179,CA-2015-112767,FUR-TA-10003469,277.5,4,0.5,-188.7
8180,SSS08180,CA-2015-119879,FUR-TA-10002958,1252.704,8,0.4,-480.2032
8181,SSS08181,CA-2015-119879,TEC-PH-10002923,110.97,5,0.4,-24.0435
8182,SSS08182,CA-2017-155642,FUR-FU-10004973,22.608,3,0.6,-10.1736
8183,SSS08183,CA-2017-155642,FUR-FU-10001918,1.892,1,0.6,-0.9933
8184,SSS08184,US-2017-101721,OFF-PA-10003641,63.312,3,0.2,20.5764
8185,SSS08185,CA-2015-136728,OFF-EN-10002621,7.824,1,0.2,2.934
8186,SSS08186,CA-2015-136728,FUR-CH-10003817,170.072,4,0.3,-12.148
8187,SSS08187,CA-2016-127194,OFF-PA-10000659,62.82,9,0.0,29.5254
8188,SSS08188,CA-2015-140375,OFF-PA-10001870,19.44,3,0.0,9.3312
8189,SSS08189,CA-2015-140375,OFF-BI-10000320,7.38,1,0.0,3.6162
8190,SSS08190,US-2017-155866,OFF-PA-10004735,38.88,6,0.0,18.6624
8191,SSS08191,US-2017-155866,FUR-FU-10004091,187.76,4,0.0,76.9816
8192,SSS08192,CA-2015-141327,OFF-BI-10000546,6.048,7,0.7,-4.2336
8193,SSS08193,CA-2015-141327,OFF-AP-10001293,98.352,3,0.2,9.8352
8194,SSS08194,CA-2015-141327,FUR-FU-10000576,335.744,2,0.2,25.1808
8195,SSS08195,CA-2015-136700,OFF-PA-10004519,8.96,2,0.0,4.3904
8196,SSS08196,CA-2017-102736,TEC-AC-10004568,89.568,4,0.2,-1.1196
8197,SSS08197,CA-2017-102736,OFF-AR-10001897,71.96,5,0.2,7.196
8198,SSS08198,CA-2017-102736,OFF-PA-10001800,15.552,3,0.2,5.4432
8199,SSS08199,CA-2017-125269,OFF-BI-10001628,10.43,5,0.8,-18.2525
8200,SSS08200,CA-2017-125269,OFF-ST-10004123,72.784,1,0.2,-18.196
8201,SSS08201,CA-2015-114811,OFF-ST-10000885,67.15,5,0.0,16.7875
8202,SSS08202,CA-2015-114811,TEC-PH-10004165,549.98,2,0.0,142.9948
8203,SSS08203,CA-2015-114811,FUR-FU-10002240,11.82,3,0.0,4.728
8204,SSS08204,CA-2015-114811,TEC-MA-10000045,4643.8,4,0.0,2229.024
8205,SSS08205,CA-2015-114811,FUR-CH-10003746,577.764,2,0.1,115.5528
8206,SSS08206,CA-2015-122266,FUR-TA-10000577,191.5155,1,0.45,-76.6062
8207,SSS08207,CA-2015-122266,OFF-AR-10004757,2.624,1,0.2,0.4264
8208,SSS08208,CA-2015-141565,OFF-BI-10000545,1369.764,6,0.7,-913.176
8209,SSS08209,CA-2015-141565,OFF-ST-10001522,294.368,4,0.2,-58.8736
8210,SSS08210,CA-2017-128769,OFF-AP-10001271,81.568,2,0.2,7.1372
8211,SSS08211,CA-2016-116337,FUR-FU-10002030,44.46,5,0.6,-17.784
8212,SSS08212,CA-2016-116337,OFF-ST-10001272,314.088,3,0.2,19.6305
8213,SSS08213,CA-2015-120845,OFF-BI-10001116,6.336,4,0.7,-4.6464
8214,SSS08214,CA-2015-120845,OFF-PA-10004665,10.48,1,0.2,3.799
8215,SSS08215,CA-2015-120845,OFF-BI-10004506,2.469,1,0.7,-1.8106
8216,SSS08216,CA-2015-120845,OFF-BI-10001982,3.264,2,0.7,-2.2848
8217,SSS08217,CA-2014-120775,OFF-FA-10002676,4.344,3,0.2,0.8688
8218,SSS08218,CA-2014-120775,FUR-FU-10000758,31.776,3,0.6,-19.0656
8219,SSS08219,CA-2014-120775,OFF-LA-10002271,4.928,2,0.2,1.7248
8220,SSS08220,CA-2014-120775,OFF-BI-10002609,1.788,3,0.8,-3.0396
8221,SSS08221,CA-2014-120775,OFF-FA-10000254,15.072,4,0.2,-3.768
8222,SSS08222,CA-2014-152905,OFF-ST-10000321,12.624,2,0.2,-2.5248
8223,SSS08223,CA-2016-104633,OFF-PA-10000241,185.88,6,0.0,83.646
8224,SSS08224,CA-2016-104633,OFF-PA-10004782,12.96,2,0.0,6.2208
8225,SSS08225,CA-2017-104136,OFF-PA-10004243,189.7,10,0.0,91.056
8226,SSS08226,CA-2017-104136,OFF-PA-10001033,40.99,1,0.0,20.0851
8227,SSS08227,CA-2016-123050,FUR-FU-10000723,82.64,2,0.0,7.4376
8228,SSS08228,CA-2016-123050,OFF-ST-10003455,31.02,2,0.0,8.0652
8229,SSS08229,CA-2016-123050,TEC-AC-10001109,89.97,3,0.0,37.7874
